case_name,cycle_start_s,suppression,is_pre_fault,is_fault_window,is_response_window,is_material_suppression,time_s,Cs1_pF,Cs2_pF,lambda,innovation_scalar,local_ls_Cs1_pF,local_ls_Cs2_pF,E_in,E_quad,base_in,base_in_candidate,base_in_increment_candidate,base_in_increment_applied,evidence_ratio_base,evidence_ratio_quad,evidence_background_excess,evidence_phase_weight,fault_evidence_score,update_weight,delta_c_local_1,delta_c_local_2,delta_c_m2_raw_1,delta_c_m2_raw_2,delta_c_raw_1,delta_c_raw_2,delta_c_after_rate_1,delta_c_after_rate_2,delta_c_applied_1,delta_c_applied_2,delta_c_suppressed_1,delta_c_suppressed_2,delta_c_information_suppressed_1,delta_c_information_suppressed_2,delta_c_rate_suppressed_1,delta_c_rate_suppressed_2,delta_c_projection_suppressed_1,delta_c_projection_suppressed_2,J_increment_norm_raw,J_increment_norm_applied,h_increment_norm_raw,h_increment_norm_applied,rate_limit_active,projection_active,m4_evidence_valid,fault_direction_candidate_1,fault_direction_candidate_2,direction_candidate_valid,cos_local_fault,cos_raw_fault,delta_c_parallel_1,delta_c_parallel_2,delta_c_perpendicular_1,delta_c_perpendicular_2,R_condition_number,J_11,J_12,J_21,J_22,h_1,h_2,J_increment_raw_11,J_increment_raw_12,J_increment_raw_21,J_increment_raw_22,J_increment_applied_11,J_increment_applied_12,J_increment_applied_21,J_increment_applied_22,h_increment_raw_1,h_increment_raw_2,h_increment_applied_1,h_increment_applied_2,forced_update_weight_active,direction_diagnostics_enabled
Case05_fault_only,2.53999999999998,0.00708551856246997,0,0,0,0,2.55998,9.98314194001398,10.0240576646224,0.927241562185478,0.0304532304784368,10.0558285291769,10.1393985694136,0.00093052257038972,1.20177105037719e-05,0.000929738275650549,0.000929738360267839,1.1942286120073e-08,1.18576688301186e-08,1.00085632976796,77.4292715805122,0.00713608139969086,1,0.00713608139969086,0.99291448143753,0.0811904155567209,0.128814197921063,0.00856239654354241,0.0135660905121213,0.0085038263937669,0.0134732931298167,0.0085038263937669,0.0134732931298167,0.0085038263937669,0.0134732931298167,5.85701497755053e-05,9.27973823046102e-05,5.85701497755053e-05,9.27973823046102e-05,0,0,0,0,1.15442864377985e-06,1.1462489181953e-06,1.44340241957263e-05,1.43317516493564e-05,0,0,1,-0.828566186781496,0.559891127025932,1,0.0318540486754761,0.0312313908616095,-0.00041228978442932,0.000278598614990652,0.00891611617819622,0.0131946945148261,1.6666666666666,2.27289678210538e-05,5.68224183352895e-06,5.68224183352895e-06,2.27289678210538e-05,0.000283866630025408,0.000284564113262961,7.91931513978599e-07,1.97982888041508e-07,1.97982888041508e-07,7.91931513978599e-07,7.863202685361e-07,1.96580076613238e-07,1.96580076613238e-07,7.863202685361e-07,1.01529228427089e-05,1.02595912312729e-05,1.00809841194436e-05,1.01868967071604e-05,0,1
Case05_fault_only,2.55999999999998,0,0,0,0,0,2.57998,9.98754058881435,10.059766978877,0.849677781530468,0.0653133566155202,10.0228247596029,10.3482044487174,0.000929376729549653,1.16958082367966e-05,0.000929732852459035,0.000929732852459035,-5.42319151348655e-09,-5.42319151348655e-09,0.999611131314493,79.4623775215522,0,1,0,1,0.0396828195889398,0.324146784094991,0.00439864880036644,0.0357093142546372,0.00439864880036644,0.0357093142546372,0.00439864880036644,0.0357093142546372,0.00439864880036644,0.0357093142546372,0,0,0,0,0,0,0,0,1.49888203131361e-06,1.49888203131361e-06,1.74171273216896e-05,1.74171273216896e-05,0,0,1,0.793777935422484,0.608207685939935,1,0.700156672119358,0.700688893219669,0.0200113241246392,0.0153330554999149,-0.0156126753242728,0.0203762587547223,1.6666666666666,2.17007432260848e-05,5.42518570308605e-06,5.42518570308605e-06,2.17007432260848e-05,0.000271314156522199,0.000272489688510982,-1.02822459496898e-06,-2.57056130442895e-07,-2.57056130442895e-07,-1.02822459496899e-06,-1.02822459496898e-06,-2.57056130442895e-07,-2.57056130442895e-07,-1.02822459496899e-06,-1.25524735032084e-05,-1.20744247519788e-05,-1.25524735032084e-05,-1.20744247519788e-05,0,1
Case05_fault_only,2.57999999999998,0,0,0,0,0,2.59998,9.98924416375927,10.0473362854711,0.941534462054737,0.0240294552562982,10.0035013940615,9.9406845675237,0.000921605154769134,1.14542085714836e-05,0.000929610936993687,0.000929610936993687,-1.21915465348447e-07,-1.21915465348447e-07,0.991258028939577,80.4599592367905,0,1,0,1,0.0159608052471238,-0.119082411353332,0.00170357494491569,-0.0124306934059266,0.00170357494491569,-0.0124306934059266,0.00170357494491569,-0.0124306934059266,0.00170357494491569,-0.0124306934059266,0,0,0,0,0,0,0,0,1.63222723584254e-06,1.63222723584254e-06,1.96245274610261e-05,1.96245274610261e-05,0,0,1,-0.988078312302829,0.153952098903493,1,-0.283847572224662,-0.286684463275382,0.00355411452465888,-0.000553765206666056,-0.00185053957974319,-0.0118769281992606,1.6666666666666,2.28204418709741e-05,5.70511037035574e-06,5.70511037035574e-06,2.28204418709741e-05,0.000285281127135145,0.000286275398865029,1.11969864488935e-06,2.7992466726968e-07,2.7992466726968e-07,1.11969864488935e-06,1.11969864488935e-06,2.7992466726968e-07,2.7992466726968e-07,1.11969864488935e-06,1.39669706129454e-05,1.37857103540473e-05,1.39669706129454e-05,1.37857103540473e-05,0,1
Case05_fault_only,2.59999999999998,0.0694734342382504,0,0,0,0,2.61998,9.97358258058309,10.0515214367203,0.919190869748664,0.0340715192140836,9.82456383408542,10.090949351832,0.000937939545763358,1.99938654473842e-05,0.000929727186869427,0.000929735866125232,1.24929131545032e-07,1.162498757402e-07,1.00895924137509,46.9113662998893,0.0746603447923895,1,0.0746603447923895,0.93052656576175,-0.16468032967385,0.0436130663609404,-0.016803640605394,0.00449033645832664,-0.0156615831761719,0.00418515124922436,-0.0156615831761719,0.00418515124922436,-0.0156615831761719,0.00418515124922436,-0.00114205742922202,0.000305185209102277,-0.00114205742922202,0.000305185209102277,0,0,0,0,7.9351123111194e-07,7.38383280779971e-07,9.39023945550204e-06,8.73786727220881e-06,0,0,1,0.0274913010490763,-0.999622042757469,1,-0.282487309733304,-0.284627119895055,-0.00012684834726044,0.00461238279638096,-0.0155347348289115,-0.000427231547156601,1.6666666666666,2.33269686210376e-05,5.83174206519465e-06,5.83174206519465e-06,2.33269686210376e-05,0.000291272325636575,0.000292635891376085,5.4434421186984e-07,1.36086060837236e-07,1.36086060837236e-07,5.4434421186984e-07,5.06526750063528e-07,1.26631694838918e-07,1.26631694838918e-07,5.06526750063528e-07,6.43850344726689e-06,6.8353690749805e-06,5.99119850143047e-06,6.36049251105566e-06,0,1
Case05_fault_only,2.61999999999998,0,1,0,0,0,2.63998,10.0012378145086,10.0253160148603,0.839113782933522,0.0700612211534734,10.2275882374374,9.81028401420072,0.000923348825611181,1.4590685149656e-05,0.000929631511450553,0.000929631511450553,-9.56754188736943e-08,-9.56754188736943e-08,0.993139534533841,63.2834453026972,0,1,0,1,0.25400565685432,-0.241237422519607,0.0276552339254685,-0.0262054218600039,0.0276552339254685,-0.0262054218600039,0.0276552339254685,-0.0262054218600039,0.0276552339254685,-0.0262054218600039,0,0,0,0,0,0,0,0,1.98914682169162e-06,1.98914682169162e-06,2.4133769444614e-05,2.4133769444614e-05,0,0,1,0.766521115637164,-0.642219105354517,1,0.998064194093372,0.998134157087373,0.0291492215575265,-0.024422271752937,-0.00149398763205796,-0.00178315010706686,1.6666666666666,2.19624251553849e-05,5.49060621327159e-06,5.49060621327159e-06,2.19624251553849e-05,0.000274697499487334,0.0002750941136518,-1.36454346565277e-06,-3.4113585192306e-07,-3.4113585192306e-07,-1.36454346565276e-06,-1.36454346565277e-06,-3.4113585192306e-07,-3.4113585192306e-07,-1.36454346565276e-06,-1.65748261492412e-05,-1.75417777242848e-05,-1.65748261492412e-05,-1.75417777242848e-05,0,1
Case05_fault_only,2.63999999999998,0,1,0,0,0,2.65998,10.0149472065163,10.0054150409926,0.895649911045105,0.0446517253729866,10.1275477614895,9.84122307158634,0.00092284532675229,1.52208629123727e-05,0.000929529718680079,0.000929529718680079,-1.01792770473906e-07,-1.01792770473906e-07,0.99270013482235,60.6302896262648,0,1,0,1,0.126309946980978,-0.184092943273983,0.0137093920077174,-0.0199009738677631,0.0137093920077174,-0.0199009738677631,0.0137093920077174,-0.0199009738677631,0.0137093920077174,-0.0199009738677631,0,0,0,0,0,0,0,0,1.40909696951776e-07,1.40909696951776e-07,1.63791871995551e-06,1.63791871995551e-06,0,0,1,0.783177718799298,-0.621797925998733,1,0.955805155005657,0.956354468587015,0.01810023534723,-0.0143705426352671,-0.00439084333951262,-0.00553043123249599,1.6666666666666,2.20590884081697e-05,5.51477203435396e-06,5.51477203435396e-06,2.20590884081697e-05,0.000276099190386585,0.000275941486271217,9.66632527847866e-08,2.41658210823698e-08,2.41658210823698e-08,9.66632527847866e-08,9.66632527847866e-08,2.41658210823698e-08,2.41658210823698e-08,9.66632527847866e-08,1.40169089925127e-06,8.47372619416551e-07,1.40169089925127e-06,8.47372619416551e-07,0,1
Case05_fault_only,2.65999999999998,0,1,0,0,0,2.67998,10.0488711600734,10.0342454215603,0.824504942850109,0.0766269919774791,10.3069138290966,10.2535035106702,0.000925425426282371,1.71222116587337e-05,0.000929468154294114,0.000929468154294114,-6.15643859656814e-08,-6.15643859656814e-08,0.995584549567971,54.0482412386446,0,1,0,1,0.291966622580281,0.248088469677613,0.0339239535571281,0.0288303805676904,0.0339239535571281,0.0288303805676904,0.0339239535571281,0.0288303805676904,0.0339239535571281,0.0288303805676904,0,0,0,0,0,0,0,0,2.16155822134713e-06,2.16155822134713e-06,2.50981580024658e-05,2.50981580024658e-05,0,0,1,-0.157197612590699,0.987567167637607,1,0.519679987845007,0.519748462623692,-0.00363742271681958,0.022851487314272,0.0375613762739477,0.00597889325341835,1.6666666666666,2.05762716987179e-05,5.14406786886995e-06,5.14406786886995e-06,2.05762716987179e-05,0.0002583861476036,0.000258160438763129,-1.48281670945181e-06,-3.70704165484008e-07,-3.70704165484008e-07,-1.48281670945181e-06,-1.48281670945181e-06,-3.70704165484008e-07,-3.70704165484008e-07,-1.48281670945181e-06,-1.77130427829853e-05,-1.77810475080877e-05,-1.77130427829853e-05,-1.77810475080877e-05,0,1
Case05_fault_only,2.67999999999998,0,1,0,0,0,2.69998,10.0303305408884,10.0112467315058,0.88180630715708,0.0508735698170427,9.88919048936026,9.83624267903168,0.000928985919371261,1.49320865843995e-05,0.000929460920770271,0.000929460920770271,-7.23352384273453e-09,-7.23352384273453e-09,0.999481171118293,62.2140726352349,0,1,0,1,-0.159680670713151,-0.198002742528573,-0.0185406191850213,-0.0229986900544095,-0.0185406191850213,-0.0229986900544095,-0.0185406191850213,-0.0229986900544095,-0.0185406191850213,-0.0229986900544095,0,0,0,0,0,0,0,0,6.34717540206713e-08,6.34717540206713e-08,1.52754844505185e-06,1.52754844505185e-06,0,0,1,-0.170132298856734,-0.985421230178098,1,0.873864155835558,0.87395166639559,-0.00439243411326355,-0.0254413644937185,-0.0141481850717577,0.00244267443930902,1.6666666666666,2.05327304331216e-05,5.13318255906717e-06,5.13318255906717e-06,2.05327304331216e-05,0.000257340633300906,0.000257046749356319,-4.35412655963008e-08,-1.08853098027892e-08,-1.08853098027892e-08,-4.35412655963008e-08,-4.35412655963008e-08,-1.08853098027892e-08,-1.08853098027892e-08,-4.35412655963008e-08,-1.04551430269448e-06,-1.11368940681035e-06,-1.04551430269448e-06,-1.11368940681035e-06,0,1
Case05_fault_only,2.69999999999998,0,1,0,0,0,2.71998,10.0187102905346,10.0188854471374,0.938829605550979,0.0252451211006834,9.92461446445767,10.0802178462482,0.000929314070712587,9.52826362663123e-06,0.000929458718019406,0.000929458718019406,-2.20275086528204e-09,-2.20275086528204e-09,0.999842005129399,97.5323634091655,0,1,0,1,-0.105716076430717,0.0689711147423253,-0.0116202503537863,0.00763871563154339,-0.0116202503537863,0.00763871563154339,-0.0116202503537863,0.00763871563154339,-0.0116202503537863,0.00763871563154339,0,0,0,0,0,0,0,0,1.65081398699626e-06,1.65081398699626e-06,1.99855338124163e-05,1.99855338124163e-05,0,0,1,0.825327447107785,0.564654412052665,1,-0.382692046060835,-0.379493114142187,-0.00435548161638401,-0.00297983778429257,-0.00726476873740233,0.010618553415836,1.6666666666666,2.16651794848265e-05,5.41629482500375e-06,5.41629482500375e-06,2.16651794848265e-05,0.000271323395921575,0.000271326242038527,1.13244905170497e-06,2.83112265936589e-07,2.83112265936589e-07,1.13244905170498e-06,1.13244905170497e-06,2.83112265936589e-07,2.83112265936589e-07,1.13244905170498e-06,1.39827626206697e-05,1.42794926822083e-05,1.39827626206697e-05,1.42794926822083e-05,0,1
Case05_fault_only,2.71999999999998,0.000207882260476966,1,0,0,0,2.73998,9.98444082149442,10.0553958620731,0.809141860519924,0.0835317480809329,9.73259501830775,10.3231499281978,0.000929481908998139,1.17136182048613e-05,0.000929459065811772,0.000929459065884087,3.47864680962616e-10,3.47792366087174e-10,1.00002495105814,79.3505382132716,0.000207925484496663,1,0.000207925484496663,0.999792117739523,-0.286115272226848,0.304264481060422,-0.0342772193184686,0.0365186720195787,-0.034269469040181,0.0365104149357087,-0.034269469040181,0.0365104149357087,-0.034269469040181,0.0365104149357087,-7.75027828758823e-06,8.25708386997803e-06,-7.75027828758823e-06,8.25708386997803e-06,0,0,0,0,2.54598539841497e-06,2.5454561332152e-06,3.09022296319218e-05,3.08958056065721e-05,0,0,1,-0.819424990064558,0.573186431850665,1,0.978909901283498,0.978721887698695,-0.0401588173140756,0.0280910266134112,0.0058893482738946,0.00841938832229751,1.6666666666666,1.99190109811972e-05,4.97975270791273e-06,4.97975270791273e-06,1.99190109811972e-05,0.000248954569581836,0.000250014592354336,-1.74653157656147e-06,-4.36632885322219e-07,-4.36632885322219e-07,-1.74653157656147e-06,-1.74616850362934e-06,-4.3654211709102e-07,-4.3654211709102e-07,-1.74616850362934e-06,-2.23734773887937e-05,-2.13160809192769e-05,-2.23688263397394e-05,-2.13116496841909e-05,0,1
Case05_fault_only,2.73999999999998,0,1,0,0,0,2.75998,9.96877384002211,10.0679032961144,0.917780260741057,0.0347055007905364,9.84855819170725,10.1633203984407,0.000921432931616544,7.22845114048505e-06,0.000929338673798843,0.000929338673798843,-1.20392012928458e-07,-1.20392012928458e-07,0.991364725472404,127.473080149561,0,1,0,1,-0.135882629787167,0.107924536367648,-0.0156669814723109,0.0125074340412734,-0.0156669814723109,0.0125074340412734,-0.0156669814723109,0.0125074340412734,-0.0156669814723109,0.0125074340412734,0,0,0,0,0,0,0,0,1.09433611703533e-06,1.09433611703533e-06,1.32437746398072e-05,1.32437746398072e-05,0,0,1,-0.709146428205521,0.705061233768625,1,0.99381414707059,0.99408850875969,-0.0141323599196807,0.0140509473427744,-0.0015346215526302,-0.00154351330150104,1.6666666666666,2.06697193634416e-05,5.16742980654769e-06,5.16742980654769e-06,2.06697193634415e-05,0.00025807793813004,0.000259614681574945,7.50708382244368e-07,1.87677098634958e-07,1.87677098634958e-07,7.50708382244361e-07,7.50708382244368e-07,1.87677098634958e-07,1.87677098634958e-07,7.50708382244361e-07,9.12336854820377e-06,9.60008922060867e-06,9.12336854820377e-06,9.60008922060867e-06,0,1
Case05_fault_only,2.75999999999998,0,1,0,0,0,2.77998,9.96745938670722,10.1092644138445,0.842456407034828,0.0685589181865943,9.95759959248948,10.410515712359,0.000928932164132456,1.37906057681355e-05,0.000929332576153847,0.000929332576153847,-6.09764499580768e-09,-6.09764499580768e-09,0.999562581782003,67.3597795293288,0,1,0,1,-0.0111742475326242,0.342612416244629,-0.00131445331488678,0.041361117730089,-0.00131445331488678,0.041361117730089,-0.00131445331488678,0.041361117730089,-0.00131445331488678,0.041361117730089,0,0,0,0,0,0,0,0,1.26522557123547e-06,1.26522557123547e-06,1.46758538475153e-05,1.46758538475153e-05,0,0,1,-0.597391564824522,0.80194969809615,1,0.820996983134001,0.82052051516724,-0.020284298679101,0.0272300249277465,0.0189698453642143,0.0141310928023425,1.6666666666666,1.98017817807576e-05,4.9504454162824e-06,4.9504454162824e-06,1.98017817807576e-05,0.000247419814109582,0.000249525822446273,-8.67937582683949e-07,-2.16984390265288e-07,-2.16984390265288e-07,-8.67937582683949e-07,-8.67937582683949e-07,-2.16984390265288e-07,-2.16984390265288e-07,-8.67937582683949e-07,-1.06581240204575e-05,-1.00888591286714e-05,-1.06581240204575e-05,-1.00888591286714e-05,0,1
Case05_fault_only,2.77999999999998,0.0349195940131372,1,0,0,0,2.79998,10.0098567764175,10.0695525926946,0.791726931039306,0.0913586826789634,10.3005901104037,9.79671978751027,0.000933367711389787,1.09105404001373e-05,0.000929390989603123,0.000929393103182387,6.05270285390517e-08,5.84134492756213e-08,1.0043419711514,85.5473401994867,0.0361830929283343,1,0.0361830929283343,0.965080405986863,0.333130723696437,-0.312544626334187,0.044078846205748,-0.041286769488579,0.0423973897102652,-0.0397118211498579,0.0423973897102652,-0.0397118211498579,0.0423973897102652,-0.0397118211498579,0.00168145649548279,-0.00157494833872107,0.00168145649548279,-0.00157494833872107,0,0,0,0,2.53024476571481e-06,2.44188964574219e-06,3.07714678948963e-05,2.96969407288183e-05,0,0,1,0.679882747630735,-0.733320836656153,1,0.997574188375741,0.997516534366445,0.0393970022142825,-0.0424935663188991,0.00300038749598265,0.00278174516904117,1.6666666666666,1.81266593021148e-05,4.53166480243196e-06,4.53166480243196e-06,1.81266593021148e-05,0.000227078101495314,0.000227889671758837,-1.73573359095391e-06,-4.33933391717975e-07,-4.33933391717975e-07,-1.7357335909539e-06,-1.67512247864284e-06,-4.1878061385044e-07,-4.1878061385044e-07,-1.67512247864283e-06,-2.10777386921119e-05,-2.24190135383715e-05,-2.03417126142683e-05,-2.16361506874365e-05,0,1
Case05_fault_only,2.79999999999998,0,1,0,0,0,2.81998,10.0488151811603,10.0426640482531,0.839728601371895,0.0697848982598224,10.2968017998568,9.87103092095126,0.000925518027991092,1.12691856647893e-05,0.000929332895178943,0.000929332895178943,-5.8094424180543e-08,-5.8094424180543e-08,0.995832796255206,82.1282083287215,0,1,0,1,0.286945023439287,-0.198521671743341,0.0389584047428411,-0.0268885444415279,0.0389584047428411,-0.0268885444415279,0.0389584047428411,-0.0268885444415279,0.0389584047428411,-0.0268885444415279,0,0,0,0,0,0,0,0,7.53272637920414e-07,7.53272637920414e-07,9.00532833246295e-06,9.00532833246295e-06,0,0,1,0.829746520345139,-0.558140405252237,1,0.999914336045263,0.999928408158995,0.0392745446086804,-0.0264185624241821,-0.000316139865839296,-0.000469982017345827,1.6666666666666,1.76099185347241e-05,4.402479614286e-06,4.402479614286e-06,1.76099185347241e-05,0.000221172445337807,0.00022109120401053,-5.16740767390658e-07,-1.29185188145965e-07,-1.29185188145965e-07,-5.16740767390648e-07,-5.16740767390658e-07,-1.29185188145965e-07,-1.29185188145965e-07,-5.16740767390648e-07,-5.9056561575064e-06,-6.79846774830672e-06,-5.9056561575064e-06,-6.79846774830672e-06,0,1
Case05_fault_only,2.81999999999998,0,1,0,0,0,2.83998,10.0622450084217,10.0608360735418,0.917144683976634,0.0349911532689286,10.1527470993768,10.183403795848,0.000924741231686665,9.65212438017702e-06,0.000929264020226558,0.000929264020226558,-6.88749523841854e-08,-6.88749523841854e-08,0.995059183295546,95.8070156622279,0,1,0,1,0.103931918216444,0.140739747594955,0.0134298272614011,0.0181720252887487,0.0134298272614011,0.0181720252887487,0.0134298272614011,0.0181720252887487,0.0134298272614011,0.0181720252887487,0,0,0,0,0,0,0,0,1.35477634652198e-06,1.35477634652198e-06,1.70221263975652e-05,1.70221263975652e-05,0,0,1,0.80184382338024,-0.597533666756069,1,-0.00434150174464397,-0.00397294002013153,-7.19838169481981e-05,5.36423089309719e-05,0.0135018110783493,0.0181183829798178,1.6666666666666,1.85392874407982e-05,4.63482184241147e-06,4.63482184241147e-06,1.85392874407982e-05,0.000233178041521941,0.00023315845089448,9.29368906074126e-07,2.32342228125466e-07,2.32342228125466e-07,9.29368906074123e-07,9.29368906074126e-07,2.32342228125466e-07,2.32342228125466e-07,9.29368906074123e-07,1.20055961841339e-05,1.20672468839497e-05,1.20055961841339e-05,1.20672468839497e-05,0,1
Case05_fault_only,2.83999999999998,0,1,0,0,0,2.85998,10.0731569149889,10.0643988591228,0.952314802062157,0.0191843586237496,10.153492806813,10.0904135934492,0.000924544544784157,8.37963440102859e-06,0.000929193228094922,0.000929193228094922,-7.0792131636019e-08,-7.0792131636019e-08,0.994921276042226,110.332324838202,0,1,0,1,0.0912477983912225,0.0295775199073667,0.0109119065671841,0.00356278558097323,0.0109119065671841,0.00356278558097323,0.0109119065671841,0.00356278558097323,0.0109119065671841,0.00356278558097323,0,0,0,0,0,0,0,0,2.19301325302899e-06,2.19301325302899e-06,2.70144090482626e-05,2.70144090482626e-05,0,0,1,0.900717586691476,-0.434405143874563,1,0.722879209328368,0.721403321494191,0.00745871062030694,-0.00359724547184067,0.00345319594687716,0.0071600310528139,1.6666666666666,2.00436821209716e-05,5.010920513303e-06,5.010920513303e-06,2.00436821209716e-05,0.000252336065171638,0.000252204406529851,1.5043946801734e-06,3.7609867089153e-07,3.7609867089153e-07,1.50439468017339e-06,1.5043946801734e-06,3.7609867089153e-07,3.7609867089153e-07,1.50439468017339e-06,1.91580236496968e-05,1.90459556353707e-05,1.91580236496968e-05,1.90459556353707e-05,0,1
Case05_fault_only,2.85999999999998,0,1,0,0,0,2.87998,10.0778787042057,10.0714198786152,0.961068889515845,0.0152499372962495,10.1156356211004,10.1277200579079,0.000921411898209082,9.08717375091593e-06,0.000929076508146635,0.000929076508146635,-1.16719948287602e-07,-1.16719948287602e-07,0.991625713951861,101.39697153845,0,1,0,1,0.0424787061115346,0.0633211987850704,0.00472178921677013,0.00702101949237921,0.00472178921677013,0.00702101949237921,0.00472178921677013,0.00702101949237921,0.00472178921677013,0.00702101949237921,0,0,0,0,0,0,0,0,2.34421973083986e-06,2.34421973083986e-06,2.88480976220053e-05,2.88480976220053e-05,0,0,1,-0.436792089803754,0.89956248826019,1,0.50370059335975,0.502701974639839,-0.00185785391429096,0.00382620411169623,0.00657964313106109,0.00319481538068298,1.6666666666666,2.16518035892252e-05,5.41295088102584e-06,5.41295088102584e-06,2.16518035892252e-05,0.000272721359192499,0.000272616474629184,1.60812146825359e-06,4.02030367722841e-07,4.02030367722841e-07,1.60812146825359e-06,1.60812146825359e-06,4.02030367722841e-07,4.02030367722841e-07,1.60812146825359e-06,2.03852940208604e-05,2.04120680993332e-05,2.03852940208604e-05,2.04120680993332e-05,0,1
