case_name,cycle_index,Cs1_true_pF,Cs2_true_pF,delta_Cs1_true_pF,delta_Cs2_true_pF,drift_magnitude_pF_per_cycle,normal_suppression,parameter_error_norm_pF,time_s,Cs1_pF,Cs2_pF,lambda,innovation_scalar,local_ls_Cs1_pF,local_ls_Cs2_pF,E_in,E_quad,base_in,base_in_candidate,base_in_increment_candidate,base_in_increment_applied,evidence_ratio_base,evidence_ratio_quad,evidence_background_excess,evidence_phase_weight,fault_evidence_score,update_weight,delta_c_local_1,delta_c_local_2,delta_c_m2_raw_1,delta_c_m2_raw_2,delta_c_raw_1,delta_c_raw_2,delta_c_after_rate_1,delta_c_after_rate_2,delta_c_applied_1,delta_c_applied_2,delta_c_suppressed_1,delta_c_suppressed_2,delta_c_information_suppressed_1,delta_c_information_suppressed_2,delta_c_rate_suppressed_1,delta_c_rate_suppressed_2,delta_c_projection_suppressed_1,delta_c_projection_suppressed_2,J_increment_norm_raw,J_increment_norm_applied,h_increment_norm_raw,h_increment_norm_applied,rate_limit_active,projection_active,m4_evidence_valid,fault_direction_candidate_1,fault_direction_candidate_2,direction_candidate_valid,cos_local_fault,cos_raw_fault,delta_c_parallel_1,delta_c_parallel_2,delta_c_perpendicular_1,delta_c_perpendicular_2,R_condition_number,J_11,J_12,J_21,J_22,h_1,h_2,J_increment_raw_11,J_increment_raw_12,J_increment_raw_21,J_increment_raw_22,J_increment_applied_11,J_increment_applied_12,J_increment_applied_21,J_increment_applied_22,h_increment_raw_1,h_increment_raw_2,h_increment_applied_1,h_increment_applied_2,forced_update_weight_active,direction_diagnostics_enabled
Case03_smooth_step,80,15,6,0,0,0,0.0301559412533332,0.0816666124766153,2.29998,15.0733791308935,6.03584604221832,0.944056759117935,0.0228958385986811,15.063280585912,5.93360258019702,0.00093096022779673,1.18034789646633e-05,0.000927549857480461,0.000927551422897521,5.19107345057579e-08,5.03453174455649e-08,1.00373123175604,78.8716810159343,0.0310935979669802,1,0.0310935979669802,0.969844058746667,-0.0111884648823182,-0.113931136578191,-0.00112202354460855,-0.0120319358206444,-0.00108991990083318,-0.0116876745568923,-0.00108991990083318,-0.0116876745568923,-0.00108991990083318,-0.0116876745568923,-3.21036437753719e-05,-0.000344261263752088,-3.21036437753719e-05,-0.000344261263752088,0,0,0,0,1.73594955516698e-06,1.68360036236262e-06,2.27305386236096e-05,2.20450778362194e-05,0,0,1,0.555874697552257,-0.831266094954669,1,0.772958859603986,0.776061559528881,0.00506385656438664,-0.00757259197121942,-0.00615377646521982,-0.00411508258567292,1.6666666666666,2.25622217403373e-05,5.64055543105593e-06,5.64055543105593e-06,2.25622217403373e-05,0.000374135953839757,0.000221204930900798,1.19085157030356e-06,2.97712892814133e-07,2.97712892814133e-07,1.19085157030356e-06,1.15494032030805e-06,2.8873508030807e-07,2.8873508030807e-07,1.15494032030805e-06,1.96585533269583e-05,1.14113394135196e-05,1.9065731147705e-05,1.10672197325437e-05,0,1
Case03_smooth_step,81,15,6,0,0,0,0.0165078183672465,0.0502340695141327,2.31998,15.0412285398079,6.02869963841683,0.858879860216145,0.0611775909140921,14.7747733887341,5.9694980844446,0.000929418117323697,1.48882459926998e-05,0.000927577418764697,0.000927577881378109,2.80238976485157e-08,2.75612842362029e-08,1.00201418805463,62.4263004363011,0.0167849004552745,1,0.0167849004552745,0.983492181632754,-0.298605742159383,-0.0663479577737265,-0.0327099586620125,-0.00727073953460966,-0.0321505910855873,-0.00714640380149412,-0.0321505910855873,-0.00714640380149412,-0.0321505910855873,-0.00714640380149412,-0.000559367576425274,-0.000124335733115544,-0.000559367576425274,-0.000124335733115544,0,0,0,0,1.15968830533134e-06,1.14054438142431e-06,1.61435044541013e-05,1.58770104147622e-05,0,0,1,-0.787551600644764,0.61624871303871,1,0.635136440339242,0.635072714806536,-0.0164726555628251,0.0128896351459512,-0.0156779355227622,-0.0200360389474454,1.6666666666666,2.17798147493797e-05,5.44495368387559e-06,5.44495368387559e-06,2.17798147493797e-05,0.000360422665628131,0.000213203356922177,-7.955396144163e-07,-1.98884903035634e-07,-1.98884903035634e-07,-7.95539614416307e-07,-7.82406990957568e-07,-1.95601747180334e-07,-1.95601747180334e-07,-7.82406990957575e-07,-1.39434643891727e-05,-8.13587960133764e-06,-1.37132882116261e-05,-8.00157397862097e-06,0,1
Case03_smooth_step,82,15,6,0,0,0,0.0160158167190549,0.0397780735340481,2.33998,15.0185683211508,6.03517829705543,0.896956981478037,0.0440642779873992,14.8293295265216,6.08903472797531,0.000929389144219547,1.07146672868963e-05,0.000927604159402577,0.00092760459464652,2.71758818226608e-08,2.67406378802112e-08,1.00195317977559,86.7398976855682,0.016276498129932,1,0.016276498129932,0.983984183280945,-0.211899013286375,0.0603350895584844,-0.0230266220181683,0.00658341501354442,-0.0226602186571068,0.00647865863860186,-0.0226602186571068,0.00647865863860186,-0.0226602186571068,0.00647865863860186,-0.000366403361061529,0.000104756374942561,-0.000366403361061529,0.000104756374942561,0,0,0,0,2.10186015169536e-07,2.06819714473671e-07,2.39159103417147e-06,2.35328775050125e-06,0,0,1,-0.738567574184562,0.674179455607429,1,0.89495812505527,0.895440051733492,-0.0155866424014528,0.0142278031912801,-0.007073576255654,-0.0077491445526782,1.6666666666666,2.19216919029442e-05,5.48042297261843e-06,5.48042297261843e-06,2.19216919029442e-05,0.000362309259199449,0.000214610029568289,1.44186416789165e-07,3.60466045547357e-08,3.60466045547357e-08,1.44186416789165e-07,1.41877153564491e-07,3.54692887428431e-08,3.54692887428431e-08,1.41877153564491e-07,1.91730070805372e-06,1.42956835080596e-06,1.88659357131822e-06,1.40667264611209e-06,0,1
Case03_smooth_step,83,15,6,0,0,0,0.0528854450966785,0.0718917577290339,2.35998,15.0103911076073,6.07113683793974,0.843177652926528,0.0682347627296503,14.9424154155081,6.36774454020325,0.000933819681095238,1.80600453616496e-05,0.000927692461568499,0.000927697392227967,9.32328253898818e-08,8.8302165921492e-08,1.00670061860917,51.7063862456689,0.055838488409754,1,0.055838488409754,0.947114554903322,-0.0761529056427648,0.332566243147822,-0.00865677250456187,0.0380673576359447,-0.00817721354355072,0.0359585408843062,-0.00817721354355072,0.0359585408843062,-0.00817721354355072,0.0359585408843062,-0.000479558961011151,0.00210881675163854,-0.000479558961011151,0.00210881675163854,0,0,0,0,1.52970198506273e-06,1.44880301471742e-06,1.97703815167977e-05,1.87248160905507e-05,0,0,1,-0.998182659742535,0.0602609142754666,1,0.281543459457573,0.280103042569395,-0.0103104755569113,0.000622449886912067,0.00213326201336061,0.0353360909973941,1.6666666666666,2.09278212341383e-05,5.23195530587997e-06,5.23195530587997e-06,2.09278212341383e-05,0.000345900199385597,0.000205589968944858,-1.04936690462681e-06,-2.62341725667837e-07,-2.62341725667837e-07,-1.04936690462681e-06,-9.93870668805901e-07,-2.48467666738462e-07,-2.48467666738462e-07,-9.93870668805894e-07,-1.73253169100828e-05,-9.52372717400777e-06,-1.64090598138521e-05,-9.02006062343104e-06,0,1
Case03_smooth_step,84,15,6,0,0,0,0.0819469412941731,0.0823514796789654,2.37998,14.990237531866,6.08177077975199,0.897038419924915,0.0440276764382403,14.8155370470422,6.17357121886268,0.000937629346017781,8.29134207508442e-06,0.000927829300375939,0.000927841514835238,1.49053266739179e-07,1.36838807440038e-07,1.01071139937071,113.085353070917,0.0892616614225904,1,0.0892616614225904,0.918053058705827,-0.194854060565062,0.102434380922944,-0.0219326521157033,0.0115726633201882,-0.0201535757412348,0.0106339418122543,-0.0201535757412348,0.0106339418122543,-0.0201535757412348,0.0106339418122543,-0.0017790763744685,0.000938721507933948,-0.0017790763744685,0.000938721507933948,0,0,0,0,3.40648188859337e-07,3.12733111724912e-07,4.22444678627797e-06,3.87826629348249e-06,0,0,1,-0.816321175078453,0.577598250619344,1,0.991328330577552,0.991527519582064,-0.0184439090537861,0.013050218381295,-0.00170966668744865,-0.00241627656904067,1.6666666666666,2.11423543788314e-05,5.28558859230413e-06,5.28558859230413e-06,2.11423543788314e-05,0.00034907615139979,0.000207815789747777,2.33682729618638e-07,5.84206826779343e-08,5.84206826779343e-08,2.33682729618638e-07,2.14533144693115e-07,5.36332864241598e-08,5.36332864241598e-08,2.14533144693115e-07,3.45944276757801e-06,2.42450126581664e-06,3.17595201419275e-06,2.22582080291911e-06,0,1
Case03_smooth_step,85,15,6,0,0,0,0,0.107680045519415,2.39998,14.943784729227,6.09184136069865,0.820099413601304,0.0786070051230096,14.6060847029047,6.16485588889443,0.000925546597905625,1.72236899821668e-05,0.000927795059838884,0.000927795059838884,-3.42405370547857e-08,-3.42405370547857e-08,0.997539738754089,53.7368356520578,0,1,0,1,-0.384152828961353,0.0830851091424369,-0.046452802639056,0.0100705809466604,-0.046452802639056,0.0100705809466604,-0.046452802639056,0.0100705809466604,-0.046452802639056,0.0100705809466604,0,0,0,0,0,0,0,0,2.06281246855299e-06,2.06281246855299e-06,2.79542146230638e-05,2.79542146230638e-05,0,0,1,-0.655530336449993,0.755168840719582,1,0.800353908095469,0.800646039748555,-0.0249470003300975,0.0287388642007538,-0.0215058023089585,-0.0186682832540934,1.6666666666666,1.9727276699645e-05,4.93181917293992e-06,4.93181917293992e-06,1.9727276699645e-05,0.000324845530693066,0.000193876093360869,-1.41507767918639e-06,-3.53769419364213e-07,-3.53769419364213e-07,-1.41507767918639e-06,-1.41507767918639e-06,-3.53769419364213e-07,-3.53769419364213e-07,-1.41507767918639e-06,-2.42306207067244e-05,-1.3939696386908e-05,-2.42306207067244e-05,-1.3939696386908e-05,0,1
Case03_smooth_step,86,15,6,0,0,0,0.0261861807196645,0.0973477193721587,2.41998,14.9482694301075,6.08246530546575,0.953012733845437,0.0188706814177812,14.9839926141044,6.0064839273787,0.000930788906337491,8.78845983315405e-06,0.000927838791575281,0.000927839967536363,4.49076974790713e-08,4.37317363971958e-08,1.00322684030987,105.910355623703,0.0268903359155618,1,0.0268903359155618,0.973813819280336,0.0402078848774199,-0.0853574333199454,0.00459697791466773,-0.00961079006651744,0.00448470088054265,-0.0093760552328952,0.00448470088054265,-0.0093760552328952,0.00448470088054265,-0.0093760552328952,0.000112277034125086,-0.000234734833622241,0.000112277034125086,-0.000234734833622241,0,0,0,0,2.13050368525026e-06,2.07471393072438e-06,2.797535385599e-05,2.72427861842204e-05,0,0,1,-0.643783159704682,-0.765207973874196,1,0.417907849340037,0.412516938708697,-0.00276019282345926,-0.0032807965323452,0.00724489370400191,-0.00609525870055,1.6666666666666,2.11505187144026e-05,5.28762967671946e-06,5.28762967671946e-06,2.11505187144026e-05,0.000348326971213161,0.000207688817573723,1.4615134706235e-06,3.65378367748455e-07,3.65378367748455e-07,1.46151347062349e-06,1.42324201475753e-06,3.55810503779538e-07,3.55810503779538e-07,1.42324201475752e-06,2.41128643434622e-05,1.41841530068469e-05,2.34814405200955e-05,1.38127242128542e-05,0,1
Case03_smooth_step,87,15,6,0,0,0,0,0.0792772983405577,2.43998,14.9591426980792,6.0679379931403,0.921172009488298,0.0331811193311018,15.0472815882542,5.94934408423957,0.000924634933314675,1.09397564516376e-05,0.000927790733701372,0.000927790733701372,-4.80578739091124e-08,-4.80578739091124e-08,0.996546966682231,84.5206140907733,0,1,0,1,0.0990121581467065,-0.133121221226189,0.0108732679716965,-0.0145273123254501,0.0108732679716965,-0.0145273123254501,0.0108732679716965,-0.0145273123254501,0.0108732679716965,-0.0145273123254501,0,0,0,0,0,0,0,0,1.0513080651854e-06,1.0513080651854e-06,1.38353017033347e-05,1.38353017033347e-05,0,0,1,0.513165119249511,-0.858289904627587,1,0.994940433235582,0.994632814323746,0.00926182338135135,-0.0154907830023273,0.00161144459034517,0.00096347067687722,1.6666666666666,2.18717100972805e-05,5.46792752258718e-06,5.46792752258718e-06,2.18717100972805e-05,0.000360362573468553,0.000214512295541175,7.21191382877935e-07,1.80297845867727e-07,1.80297845867727e-07,7.21191382877935e-07,7.21191382877935e-07,1.80297845867727e-07,1.80297845867727e-07,7.21191382877935e-07,1.20356022553921e-05,6.82347796745146e-06,1.20356022553921e-05,6.82347796745146e-06,0,1
Case03_smooth_step,88,15,6,0,0,0,0.055488702602275,0.0552814726906881,2.45998,14.9680774743667,6.04513306526306,0.889509962824873,0.0474112526629784,15.0451229256823,5.84702381876905,0.000934331500878189,1.25450939327156e-05,0.000927883401128754,0.000927888845209024,9.81115076523122e-08,9.26674273822809e-08,1.0070498302462,74.4778401718509,0.0587485853850081,1,0.0587485853850081,0.944511297397725,0.0859802276031196,-0.220914174371259,0.00946035848392057,-0.0241464124023594,0.00893477628743078,-0.022804927877246,0.00893477628743078,-0.022804927877246,0.00893477628743078,-0.022804927877246,0.000525582196489793,-0.0013414845251134,0.000525582196489793,-0.0013414845251134,0,0,0,0,4.10525110881397e-08,3.87745605092916e-08,8.46739697532657e-07,7.99755210274743e-07,0,0,1,0.67438001939236,-0.7383844455596,1,0.932702366205907,0.933510348130049,0.0154191856924787,-0.0168825981659123,-0.00648440940504789,-0.00592232971133365,1.6666666666666,2.18451109681705e-05,5.46127774049049e-06,5.46127774049049e-06,2.18451109681705e-05,0.000359994960863084,0.00021380203547003,-2.81617903176989e-08,-7.04044738799781e-09,-7.04044738799781e-09,-2.81617903176887e-08,-2.65991291100114e-08,-6.64978209669858e-09,-6.64978209669858e-09,-2.65991291100012e-08,-3.89209326010138e-07,-7.51986845579382e-07,-3.67612605469152e-07,-7.10260071144211e-07,0,1
Case03_smooth_step,89,15,6,0,0,0,0,0.052972528159381,2.47998,14.9672235916962,6.04161485069419,0.978858909929511,0.00725442250359079,14.9589906913897,6.01001759115769,0.00091202341476318,9.70729395783522e-06,0.000927645501333271,0.000927645501333271,-2.3789979548361e-07,-2.3789979548361e-07,0.982907349838892,93.952384537215,0,1,0,1,-0.00908678297696319,-0.0351154741053668,-0.000853882670444506,-0.00351821456887169,-0.000853882670444506,-0.00351821456887169,-0.000853882670444506,-0.00351821456887169,-0.000853882670444506,-0.00351821456887169,0,0,0,0,0,0,0,0,2.80849957339773e-06,2.80849957339773e-06,3.68459254767852e-05,3.68459254767852e-05,0,0,1,-0.28584810798687,0.958274939232119,1,-0.856107817745781,-0.863820980750836,0.000893943109053962,-0.00299684781732054,-0.00174782577949847,-0.000521366751551151,1.6666666666666,2.3771725781007e-05,5.94293144373238e-06,5.94293144373238e-06,2.3771725781007e-05,0.000391703134514291,0.000232569399375111,1.92661481283649e-06,4.81653703241891e-07,4.81653703241891e-07,1.92661481283649e-06,1.92661481283649e-06,4.81653703241891e-07,4.81653703241891e-07,1.92661481283649e-06,3.17081736512066e-05,1.87673639050809e-05,3.17081736512066e-05,1.87673639050809e-05,0,1
Case03_smooth_step,90,15,6,0,0,0,0,0.0563394445380024,2.49998,14.9687417038597,6.04687272056597,0.969187452217114,0.0116011450709598,14.9828031004955,6.09748920151376,0.00092225272966172,5.15877408260469e-06,0.000927564609758198,0.000927564609758198,-8.08915750732768e-08,-8.08915750732768e-08,0.994186602895156,178.773622347962,0,1,0,1,0.0155795087992914,0.0558743508195771,0.00151811216348818,0.00525786987178467,0.00151811216348818,0.00525786987178467,0.00151811216348818,0.00525786987178467,0.00151811216348818,0.00525786987178467,0,0,0,0,0,0,0,0,2.41398031584407e-06,2.41398031584407e-06,3.18690172679883e-05,3.18690172679883e-05,0,0,1,-0.370948488774584,-0.928653443796892,1,-0.994162269340405,-0.995109100966196,0.00202014109563751,0.00505733556596157,-0.000502028932149323,0.000200534305823102,1.6666666666666,2.54277026159125e-05,6.35692565250552e-06,6.35692565250552e-06,2.54277026159125e-05,0.000419061729769123,0.000248913864105092,1.6559768349055e-06,4.13994208773141e-07,4.13994208773141e-07,1.65597683490549e-06,1.6559768349055e-06,4.13994208773141e-07,4.13994208773141e-07,1.65597683490549e-06,2.73585952548326e-05,1.63444647299808e-05,2.73585952548326e-05,1.63444647299808e-05,0,1
Case03_smooth_step,91,15,6,0,0,0,0,0.039769992815604,2.51998,14.995231025789,6.0394830243716,0.869674953030846,0.0563258638063616,15.2399527697245,5.97098048716362,0.000922103425565153,9.97730154307694e-06,0.000927482691995302,0.000927482691995302,-8.19177628957109e-08,-8.19177628957109e-08,0.99411234092395,92.4201219701996,0,1,0,1,0.271211065864804,-0.0758922334023486,0.0264893219293008,-0.00738969619437668,0.0264893219293008,-0.00738969619437668,0.0264893219293008,-0.00738969619437668,0.0264893219293008,-0.00738969619437668,0,0,0,0,0,0,0,0,1.34902317926985e-06,1.34902317926985e-06,1.72324952690281e-05,1.72324952690281e-05,0,0,1,0.666568830227412,-0.745443488514891,1,0.84278943312027,0.842360627981348,0.0154414383924545,-0.0172686138039668,0.0110478835368462,0.00987891760959012,1.6666666666666,2.45022803495904e-05,6.12557008611687e-06,6.12557008611687e-06,2.45022803495904e-05,0.000404414130573562,0.000239836048784032,-9.25422266322059e-07,-2.31355566388646e-07,-2.31355566388646e-07,-9.25422266322063e-07,-9.25422266322059e-07,-2.31355566388646e-07,-2.31355566388646e-07,-9.25422266322063e-07,-1.46475991955612e-05,-9.07781532105987e-06,-1.46475991955612e-05,-9.07781532105987e-06,0,1
Case03_smooth_step,92,15,6,0,0,0,0,0.0226121133907035,2.53998,14.9993967049922,6.02260406395159,0.914689515042679,0.0360945999808183,15.0379310157642,5.86413418761897,0.000926569500093057,1.14875455527831e-05,0.000927468994116768,0.000927468994116768,-1.36978785337041e-08,-1.36978785337041e-08,0.99901540814686,80.6586137846188,0,1,0,1,0.0426999899752332,-0.175348836752621,0.00416567920318656,-0.016878960420005,0.00416567920318656,-0.016878960420005,0.00416567920318656,-0.016878960420005,0.00416567920318656,-0.016878960420005,0,0,0,0,0,0,0,0,4.34614157324664e-07,4.34614157324664e-07,5.52993233745523e-06,5.52993233745523e-06,0,0,1,0.999591819709997,-0.0285691086464507,1,0.26426180467162,0.267246959343832,0.00464429922360765,-0.000132737670006511,-0.000478620020421091,-0.0167462227499985,1.6666666666666,2.4800423201821e-05,6.20010579928374e-06,6.20010579928374e-06,2.4800423201821e-05,0.000409333668379173,0.000242361578319793,2.98142852230638e-07,7.45357131668716e-08,7.45357131668716e-08,2.98142852230638e-07,2.98142852230638e-07,7.45357131668716e-08,7.45357131668716e-08,2.98142852230638e-07,4.91953780561085e-06,2.5255295357605e-06,4.91953780561085e-06,2.5255295357605e-06,0,1
Case03_smooth_step,93,15,6,0,0,0,0.0446905855523334,0.0562060379742036,2.55998,14.9919703586871,6.05562952062659,0.84106323258492,0.0691850640067774,14.9230069341703,6.35998949629022,0.000932675575164161,1.91906363273213e-05,0.000927543602555143,0.000927547092832479,7.80987157107714e-08,7.46084383747422e-08,1.0056137521364,48.6005549396784,0.0467812678033456,1,0.0467812678033456,0.955309414447667,-0.0763897708219154,0.337385432338627,-0.00779697236414023,0.0346736559464249,-0.00742634630505989,0.0330254566749995,-0.00742634630505989,0.0330254566749995,-0.00742634630505989,0.0330254566749995,-0.000370626059080337,0.00164819927142545,-0.000370626059080337,0.00164819927142545,0,0,0,0,2.26423853799502e-06,2.16304839190186e-06,2.93952918085916e-05,2.8081599005184e-05,0,0,1,0.552918046901724,0.83323564098661,1,0.690566056467608,0.691631777294602,0.0129448214750415,0.0195075683994278,-0.0203711677801014,0.0135178882755717,1.6666666666666,2.33165842465554e-05,5.82914606064517e-06,5.82914606064517e-06,2.33165842465554e-05,0.000384862188052113,0.00022858758640422,-1.55325482280896e-06,-3.88313705516087e-07,-3.88313705516087e-07,-1.55325482280895e-06,-1.48383895526564e-06,-3.70959738638577e-07,-3.70959738638577e-07,-1.48383895526563e-06,-2.56162872017846e-05,-1.44183567200961e-05,-2.44714803270601e-05,-1.37739919155726e-05,0,1
Case03_smooth_step,94,15,6,0,0,0,0,0.0851290655469096,2.57998,15.0087180945961,6.08468147747591,0.855590617785233,0.0626559021189963,15.1480848322449,6.32724012959541,0.000924625393996158,1.07505259605413e-05,0.000927499829426758,0.000927499829426758,-4.3773128384798e-08,-4.3773128384798e-08,0.996853831398149,86.0074565068536,0,1,0,1,0.156114473557761,0.271610608968822,0.0167477359090267,0.0290519568493179,0.0167477359090267,0.0290519568493179,0.0167477359090267,0.0290519568493179,0.0167477359090267,0.0290519568493179,0,0,0,0,0,0,0,0,1.42667249141181e-06,1.42667249141181e-06,1.7952061116209e-05,1.7952061116209e-05,0,0,1,0.935949870578151,0.35213326989183,1,0.771702090366894,0.772514605086522,0.0242459702894544,0.00912208342360451,-0.00749823438042775,0.0199298734257134,1.6666666666666,2.23378949915662e-05,5.58447374704132e-06,5.58447374704132e-06,2.23378949915662e-05,0.000369244413596991,0.000219735376545149,-9.786892549892e-07,-2.4467231360385e-07,-2.4467231360385e-07,-9.78689254989211e-07,-9.786892549892e-07,-2.4467231360385e-07,-2.4467231360385e-07,-9.78689254989211e-07,-1.5617774455122e-05,-8.85220985907142e-06,-1.5617774455122e-05,-8.85220985907142e-06,0,1
Case03_smooth_step,95,15,6,0,0,0,0,0.0634898612527567,2.59998,15.0323334066309,6.05463985081913,0.843902459290385,0.067909007060501,15.218200043744,5.81745845455352,0.000927476484512927,1.60474489602e-05,0.000927499479253051,0.000927499479253051,-3.50173707413561e-10,-3.50173707413561e-10,0.999974830276715,57.7958831213839,0,1,0,1,0.209481949147893,-0.267223022922388,0.0236153120347335,-0.0300416266567822,0.0236153120347335,-0.0300416266567822,0.0236153120347335,-0.0300416266567822,0.0236153120347335,-0.0300416266567822,0,0,0,0,0,0,0,0,1.60124673981231e-06,1.60124673981231e-06,2.11062705702186e-05,2.11062705702186e-05,0,0,1,0.764027061238659,-0.645184198268228,1,0.979127700974372,0.979399020917993,0.028593804651319,-0.0241460962122085,-0.00497849261658546,-0.00589553044457371,1.6666666666666,2.12394487901675e-05,5.30986219682432e-06,5.30986219682432e-06,2.12394487901675e-05,0.000351429282079452,0.000208417437404294,-1.09844620139868e-06,-2.74611550216998e-07,-2.74611550216998e-07,-1.09844620139868e-06,-1.09844620139868e-06,-2.74611550216998e-07,-2.74611550216998e-07,-1.09844620139868e-06,-1.78151315175384e-05,-1.13179391408546e-05,-1.78151315175384e-05,-1.13179391408546e-05,0,1
